Gerakladium185416_c0_g1_i1	Gerakladium185416
Gerakladium185480_c0_g1_i1	Gerakladium185480
Gerakladium185441_c0_g1_i1	Gerakladium185441
Gerakladium185496_c0_g1_i1	Gerakladium185496
Gerakladium185485_c0_g1_i1	Gerakladium185485
Gerakladium185498_c0_g1_i1	Gerakladium185498
Gerakladium185411_c0_g1_i1	Gerakladium185411
Gerakladium109622_c0_g1_i1	Gerakladium109622
Gerakladium109654_c0_g1_i1	Gerakladium109654
Gerakladium109663_c0_g1_i1	Gerakladium109663
Gerakladium109699_c0_g1_i1	Gerakladium109699
Gerakladium109699_c0_g1_i2	Gerakladium109699
Gerakladium109677_c0_g1_i1	Gerakladium109677
Gerakladium109645_c0_g1_i1	Gerakladium109645
Gerakladium109620_c0_g1_i1	Gerakladium109620
Gerakladium109620_c0_g1_i2	Gerakladium109620
Gerakladium109695_c0_g1_i1	Gerakladium109695
Gerakladium192500_c0_g1_i1	Gerakladium192500
Gerakladium192422_c0_g1_i1	Gerakladium192422
Gerakladium174833_c0_g1_i1	Gerakladium174833
Gerakladium174887_c0_g1_i1	Gerakladium174887
Gerakladium174807_c0_g1_i1	Gerakladium174807
Gerakladium174867_c0_g1_i1	Gerakladium174867
Gerakladium174855_c0_g1_i1	Gerakladium174855
Gerakladium111183_c0_g1_i1	Gerakladium111183
Gerakladium111199_c0_g1_i1	Gerakladium111199
Gerakladium111197_c0_g1_i1	Gerakladium111197
Gerakladium111195_c0_g1_i1	Gerakladium111195
Gerakladium111182_c0_g1_i1	Gerakladium111182
Gerakladium111128_c0_g1_i1	Gerakladium111128
Gerakladium111166_c0_g1_i1	Gerakladium111166
Gerakladium111190_c0_g1_i1	Gerakladium111190
Gerakladium111191_c0_g1_i1	Gerakladium111191
Gerakladium111186_c0_g1_i1	Gerakladium111186
Gerakladium111108_c0_g1_i1	Gerakladium111108
Gerakladium160964_c0_g1_i1	Gerakladium160964
Gerakladium110645_c0_g2_i1	Gerakladium110645
Gerakladium110645_c0_g2_i2	Gerakladium110645
Gerakladium189475_c0_g1_i1	Gerakladium189475
Gerakladium189478_c0_g1_i1	Gerakladium189478
Gerakladium189430_c0_g1_i1	Gerakladium189430
Gerakladium189491_c0_g1_i1	Gerakladium189491
Gerakladium189405_c0_g1_i1	Gerakladium189405
Gerakladium189464_c0_g1_i1	Gerakladium189464
Gerakladium189410_c0_g1_i1	Gerakladium189410
Gerakladium189490_c0_g1_i1	Gerakladium189490
Gerakladium189500_c0_g1_i1	Gerakladium189500
Gerakladium189473_c0_g1_i1	Gerakladium189473
Gerakladium122965_c0_g1_i1	Gerakladium122965
Gerakladium122987_c0_g1_i1	Gerakladium122987
Gerakladium157189_c0_g1_i1	Gerakladium157189
Gerakladium157161_c0_g1_i1	Gerakladium157161
Gerakladium157142_c0_g1_i1	Gerakladium157142
Gerakladium157194_c0_g1_i1	Gerakladium157194
Gerakladium157146_c0_g1_i1	Gerakladium157146
Gerakladium174388_c0_g1_i1	Gerakladium174388
Gerakladium174335_c0_g1_i1	Gerakladium174335
Gerakladium174395_c0_g1_i1	Gerakladium174395
Gerakladium174394_c0_g1_i1	Gerakladium174394
Gerakladium174361_c0_g1_i1	Gerakladium174361
Gerakladium174338_c0_g1_i1	Gerakladium174338
Gerakladium174397_c0_g1_i1	Gerakladium174397
Gerakladium174353_c0_g1_i1	Gerakladium174353
Gerakladium174368_c0_g1_i1	Gerakladium174368
Gerakladium174307_c0_g1_i1	Gerakladium174307
Gerakladium174354_c0_g1_i1	Gerakladium174354
Gerakladium114384_c0_g1_i1	Gerakladium114384
Gerakladium114396_c0_g1_i1	Gerakladium114396
Gerakladium114327_c0_g1_i1	Gerakladium114327
Gerakladium114375_c0_g1_i1	Gerakladium114375
Gerakladium114328_c0_g1_i1	Gerakladium114328
Gerakladium114313_c0_g1_i1	Gerakladium114313
Gerakladium114378_c0_g1_i1	Gerakladium114378
Gerakladium114365_c0_g1_i1	Gerakladium114365
Gerakladium114357_c0_g1_i1	Gerakladium114357
Gerakladium114382_c0_g1_i1	Gerakladium114382
Gerakladium114397_c0_g1_i1	Gerakladium114397
Gerakladium114347_c0_g1_i1	Gerakladium114347
Gerakladium114342_c0_g1_i1	Gerakladium114342
Gerakladium114339_c0_g1_i1	Gerakladium114339
Gerakladium114400_c0_g1_i1	Gerakladium114400
Gerakladium172805_c0_g1_i1	Gerakladium172805
Gerakladium172837_c0_g1_i1	Gerakladium172837
Gerakladium172836_c0_g1_i1	Gerakladium172836
Gerakladium172891_c0_g1_i1	Gerakladium172891
Gerakladium172841_c0_g1_i1	Gerakladium172841
Gerakladium172884_c0_g1_i1	Gerakladium172884
Gerakladium172889_c0_g1_i1	Gerakladium172889
Gerakladium172815_c0_g1_i1	Gerakladium172815
Gerakladium129658_c0_g1_i1	Gerakladium129658
Gerakladium194007_c0_g1_i1	Gerakladium194007
Gerakladium194093_c0_g1_i1	Gerakladium194093
Gerakladium100190_c0_g1_i1	Gerakladium100190
Gerakladium100186_c0_g1_i1	Gerakladium100186
Gerakladium125366_c0_g1_i1	Gerakladium125366
Gerakladium125314_c0_g1_i1	Gerakladium125314
Gerakladium137575_c0_g1_i1	Gerakladium137575
Gerakladium137589_c0_g1_i1	Gerakladium137589
Gerakladium137538_c0_g1_i1	Gerakladium137538
Gerakladium137592_c0_g1_i1	Gerakladium137592
Gerakladium137599_c0_g1_i1	Gerakladium137599
Gerakladium137580_c0_g1_i1	Gerakladium137580
Gerakladium137572_c0_g1_i1	Gerakladium137572
Gerakladium137561_c0_g1_i1	Gerakladium137561
Gerakladium102978_c0_g1_i1	Gerakladium102978
Gerakladium102924_c0_g1_i1	Gerakladium102924
Gerakladium176050_c0_g1_i1	Gerakladium176050
Gerakladium176018_c0_g1_i1	Gerakladium176018
Gerakladium176068_c0_g1_i1	Gerakladium176068
Gerakladium176024_c0_g1_i1	Gerakladium176024
Gerakladium189078_c0_g1_i1	Gerakladium189078
Gerakladium189017_c0_g1_i1	Gerakladium189017
Gerakladium189079_c0_g1_i1	Gerakladium189079
Gerakladium189033_c0_g1_i1	Gerakladium189033
Gerakladium189046_c0_g1_i1	Gerakladium189046
Gerakladium189056_c0_g1_i1	Gerakladium189056
Gerakladium189056_c0_g1_i2	Gerakladium189056
Gerakladium189086_c0_g1_i1	Gerakladium189086
Gerakladium189054_c0_g1_i1	Gerakladium189054
Gerakladium189058_c0_g1_i1	Gerakladium189058
Gerakladium189074_c0_g1_i1	Gerakladium189074
Gerakladium189060_c0_g1_i1	Gerakladium189060
Gerakladium189065_c0_g1_i1	Gerakladium189065
Gerakladium189081_c0_g1_i1	Gerakladium189081
Gerakladium189034_c0_g1_i1	Gerakladium189034
Gerakladium189057_c0_g1_i1	Gerakladium189057
Gerakladium189067_c0_g1_i1	Gerakladium189067
Gerakladium189047_c0_g1_i1	Gerakladium189047
Gerakladium189096_c0_g1_i1	Gerakladium189096
Gerakladium189003_c0_g1_i1	Gerakladium189003
Gerakladium189030_c0_g1_i1	Gerakladium189030
Gerakladium189009_c0_g1_i1	Gerakladium189009
Gerakladium189076_c0_g1_i1	Gerakladium189076
Gerakladium163108_c0_g1_i1	Gerakladium163108
Gerakladium146427_c0_g1_i1	Gerakladium146427
Gerakladium146475_c0_g1_i1	Gerakladium146475
Gerakladium161814_c0_g1_i1	Gerakladium161814
Gerakladium161802_c0_g1_i1	Gerakladium161802
Gerakladium182437_c0_g1_i1	Gerakladium182437
Gerakladium190947_c0_g1_i1	Gerakladium190947
Gerakladium190983_c0_g1_i1	Gerakladium190983
Gerakladium190959_c0_g1_i1	Gerakladium190959
Gerakladium190965_c0_g1_i1	Gerakladium190965
Gerakladium190909_c0_g1_i1	Gerakladium190909
Gerakladium190937_c0_g1_i1	Gerakladium190937
Gerakladium190927_c0_g1_i1	Gerakladium190927
Gerakladium190982_c0_g1_i1	Gerakladium190982
Gerakladium190950_c0_g1_i1	Gerakladium190950
Gerakladium190910_c0_g1_i1	Gerakladium190910
Gerakladium190997_c0_g1_i1	Gerakladium190997
Gerakladium190919_c0_g1_i1	Gerakladium190919
Gerakladium190915_c0_g1_i1	Gerakladium190915
Gerakladium190967_c0_g1_i1	Gerakladium190967
Gerakladium145815_c0_g1_i1	Gerakladium145815
Gerakladium120717_c0_g1_i1	Gerakladium120717
Gerakladium120709_c0_g1_i1	Gerakladium120709
Gerakladium120707_c0_g1_i1	Gerakladium120707
Gerakladium120707_c0_g1_i2	Gerakladium120707
Gerakladium120768_c0_g1_i1	Gerakladium120768
Gerakladium120759_c0_g1_i1	Gerakladium120759
Gerakladium120775_c0_g1_i1	Gerakladium120775
Gerakladium120773_c0_g1_i1	Gerakladium120773
Gerakladium169561_c0_g1_i1	Gerakladium169561
Gerakladium169508_c0_g1_i1	Gerakladium169508
Gerakladium169575_c0_g1_i1	Gerakladium169575
Gerakladium169571_c0_g1_i1	Gerakladium169571
Gerakladium169514_c0_g1_i1	Gerakladium169514
Gerakladium169534_c0_g1_i1	Gerakladium169534
Gerakladium169590_c0_g1_i1	Gerakladium169590
Gerakladium169552_c0_g1_i1	Gerakladium169552
Gerakladium169546_c0_g1_i1	Gerakladium169546
Gerakladium169509_c0_g1_i1	Gerakladium169509
Gerakladium169544_c0_g1_i1	Gerakladium169544
Gerakladium169600_c0_g1_i1	Gerakladium169600
Gerakladium169528_c0_g1_i1	Gerakladium169528
Gerakladium169515_c0_g1_i1	Gerakladium169515
Gerakladium169543_c0_g1_i1	Gerakladium169543
Gerakladium169501_c0_g1_i1	Gerakladium169501
Gerakladium169538_c0_g1_i1	Gerakladium169538
Gerakladium169593_c0_g1_i1	Gerakladium169593
Gerakladium169553_c0_g1_i1	Gerakladium169553
Gerakladium169545_c0_g1_i1	Gerakladium169545
Gerakladium121688_c0_g1_i1	Gerakladium121688
Gerakladium121625_c0_g1_i1	Gerakladium121625
Gerakladium121628_c0_g1_i1	Gerakladium121628
Gerakladium121651_c0_g1_i1	Gerakladium121651
Gerakladium121629_c0_g1_i1	Gerakladium121629
Gerakladium121622_c0_g1_i1	Gerakladium121622
Gerakladium185634_c0_g1_i1	Gerakladium185634
Gerakladium185671_c0_g1_i1	Gerakladium185671
Gerakladium185687_c0_g1_i1	Gerakladium185687
Gerakladium185635_c0_g1_i1	Gerakladium185635
Gerakladium185626_c0_g1_i1	Gerakladium185626
Gerakladium185604_c0_g1_i1	Gerakladium185604
Gerakladium185683_c0_g1_i1	Gerakladium185683
Gerakladium185664_c0_g1_i1	Gerakladium185664
Gerakladium185679_c0_g1_i1	Gerakladium185679
Gerakladium185681_c0_g1_i1	Gerakladium185681
Gerakladium185642_c0_g1_i1	Gerakladium185642
Gerakladium185668_c0_g1_i1	Gerakladium185668
Gerakladium185696_c0_g1_i1	Gerakladium185696
Gerakladium185641_c0_g1_i1	Gerakladium185641
Gerakladium185617_c0_g1_i1	Gerakladium185617
Gerakladium185655_c0_g1_i1	Gerakladium185655
Gerakladium185614_c0_g1_i1	Gerakladium185614
Gerakladium185653_c0_g1_i1	Gerakladium185653
Gerakladium185624_c0_g1_i1	Gerakladium185624
Gerakladium185620_c0_g1_i1	Gerakladium185620
Gerakladium185662_c0_g1_i1	Gerakladium185662
Gerakladium185663_c0_g1_i1	Gerakladium185663
Gerakladium185608_c0_g1_i1	Gerakladium185608
Gerakladium185648_c0_g1_i1	Gerakladium185648
Gerakladium155794_c0_g1_i1	Gerakladium155794
Gerakladium155762_c0_g1_i1	Gerakladium155762
Gerakladium155798_c0_g1_i1	Gerakladium155798
Gerakladium155713_c0_g1_i1	Gerakladium155713
Gerakladium155761_c0_g1_i1	Gerakladium155761
Gerakladium155734_c0_g1_i1	Gerakladium155734
Gerakladium155739_c0_g1_i1	Gerakladium155739
Gerakladium113744_c0_g1_i1	Gerakladium113744
Gerakladium113708_c0_g1_i1	Gerakladium113708
Gerakladium113760_c0_g1_i1	Gerakladium113760
Gerakladium113769_c0_g1_i1	Gerakladium113769
Gerakladium113735_c0_g1_i1	Gerakladium113735
Gerakladium113756_c0_g1_i1	Gerakladium113756
Gerakladium113758_c0_g1_i1	Gerakladium113758
Gerakladium113747_c0_g1_i1	Gerakladium113747
Gerakladium113740_c0_g1_i1	Gerakladium113740
Gerakladium113750_c0_g1_i1	Gerakladium113750
Gerakladium113701_c0_g1_i1	Gerakladium113701
Gerakladium113752_c0_g1_i1	Gerakladium113752
Gerakladium113787_c0_g1_i1	Gerakladium113787
Gerakladium113793_c0_g1_i1	Gerakladium113793
Gerakladium113772_c0_g1_i1	Gerakladium113772
Gerakladium113755_c0_g1_i1	Gerakladium113755
Gerakladium113792_c0_g1_i1	Gerakladium113792
Gerakladium113778_c0_g1_i1	Gerakladium113778
Gerakladium116791_c0_g1_i1	Gerakladium116791
Gerakladium116785_c0_g1_i1	Gerakladium116785
Gerakladium116783_c0_g1_i1	Gerakladium116783
Gerakladium116794_c0_g1_i1	Gerakladium116794
Gerakladium116702_c0_g1_i1	Gerakladium116702
Gerakladium116795_c0_g1_i1	Gerakladium116795
Gerakladium116776_c0_g1_i1	Gerakladium116776
Gerakladium116754_c0_g1_i1	Gerakladium116754
Gerakladium116777_c0_g1_i1	Gerakladium116777
Gerakladium116771_c0_g1_i1	Gerakladium116771
Gerakladium116774_c0_g1_i1	Gerakladium116774
Gerakladium107029_c0_g1_i1	Gerakladium107029
Gerakladium107029_c0_g1_i2	Gerakladium107029
Gerakladium107086_c0_g2_i1	Gerakladium107086
Gerakladium123736_c0_g1_i1	Gerakladium123736
Gerakladium123791_c0_g1_i1	Gerakladium123791
Gerakladium137623_c0_g1_i1	Gerakladium137623
Gerakladium137676_c0_g1_i1	Gerakladium137676
Gerakladium137612_c0_g1_i1	Gerakladium137612
Gerakladium137617_c0_g1_i1	Gerakladium137617
Gerakladium173682_c0_g1_i1	Gerakladium173682
Gerakladium173670_c0_g1_i1	Gerakladium173670
Gerakladium173654_c0_g1_i1	Gerakladium173654
Gerakladium173671_c0_g1_i1	Gerakladium173671
Gerakladium173699_c0_g1_i1	Gerakladium173699
Gerakladium158654_c0_g1_i1	Gerakladium158654
Gerakladium158669_c0_g1_i1	Gerakladium158669
Gerakladium157746_c0_g1_i1	Gerakladium157746
Gerakladium157789_c0_g1_i1	Gerakladium157789
Gerakladium157772_c0_g1_i1	Gerakladium157772
Gerakladium157776_c0_g1_i1	Gerakladium157776
Gerakladium157725_c0_g1_i1	Gerakladium157725
Gerakladium157731_c0_g1_i1	Gerakladium157731
Gerakladium140558_c0_g1_i1	Gerakladium140558
Gerakladium140510_c0_g1_i1	Gerakladium140510
Gerakladium140512_c0_g1_i1	Gerakladium140512
Gerakladium140501_c0_g1_i1	Gerakladium140501
Gerakladium182076_c0_g1_i1	Gerakladium182076
Gerakladium115109_c0_g1_i1	Gerakladium115109
Gerakladium115133_c0_g1_i1	Gerakladium115133
Gerakladium115148_c0_g1_i1	Gerakladium115148
Gerakladium115192_c0_g1_i1	Gerakladium115192
Gerakladium115146_c0_g1_i1	Gerakladium115146
Gerakladium115194_c0_g1_i1	Gerakladium115194
Gerakladium115182_c0_g1_i1	Gerakladium115182
Gerakladium115152_c0_g1_i1	Gerakladium115152
Gerakladium115154_c0_g1_i1	Gerakladium115154
Gerakladium115190_c0_g1_i1	Gerakladium115190
Gerakladium115104_c0_g1_i1	Gerakladium115104
Gerakladium115158_c0_g1_i1	Gerakladium115158
Gerakladium115135_c0_g1_i1	Gerakladium115135
Gerakladium115123_c0_g1_i1	Gerakladium115123
Gerakladium115162_c0_g1_i1	Gerakladium115162
Gerakladium115177_c0_g1_i1	Gerakladium115177
Gerakladium115149_c0_g1_i1	Gerakladium115149
Gerakladium115102_c0_g1_i1	Gerakladium115102
Gerakladium115198_c0_g1_i1	Gerakladium115198
Gerakladium144206_c0_g1_i1	Gerakladium144206
Gerakladium144228_c0_g1_i1	Gerakladium144228
Gerakladium158889_c0_g1_i1	Gerakladium158889
Gerakladium158837_c0_g1_i1	Gerakladium158837
Gerakladium158872_c0_g1_i1	Gerakladium158872
Gerakladium158804_c0_g1_i1	Gerakladium158804
Gerakladium158842_c0_g1_i1	Gerakladium158842
Gerakladium186295_c0_g1_i1	Gerakladium186295
Gerakladium186241_c0_g1_i1	Gerakladium186241
Gerakladium186293_c0_g1_i1	Gerakladium186293
Gerakladium186285_c0_g1_i1	Gerakladium186285
Gerakladium186212_c0_g1_i1	Gerakladium186212
Gerakladium186207_c0_g1_i1	Gerakladium186207
Gerakladium186268_c0_g1_i1	Gerakladium186268
Gerakladium186261_c0_g1_i1	Gerakladium186261
Gerakladium186294_c0_g1_i1	Gerakladium186294
Gerakladium186257_c0_g1_i1	Gerakladium186257
Gerakladium186205_c0_g1_i1	Gerakladium186205
Gerakladium186291_c0_g1_i1	Gerakladium186291
Gerakladium186228_c0_g1_i1	Gerakladium186228
Gerakladium186283_c0_g1_i1	Gerakladium186283
Gerakladium186213_c0_g1_i1	Gerakladium186213
Gerakladium186299_c0_g1_i1	Gerakladium186299
Gerakladium186259_c0_g1_i1	Gerakladium186259
Gerakladium186249_c0_g1_i1	Gerakladium186249
Gerakladium186290_c0_g1_i1	Gerakladium186290
Gerakladium186219_c0_g1_i1	Gerakladium186219
Gerakladium186217_c0_g1_i1	Gerakladium186217
Gerakladium186262_c0_g1_i1	Gerakladium186262
Gerakladium185320_c0_g1_i1	Gerakladium185320
Gerakladium185326_c0_g1_i1	Gerakladium185326
Gerakladium185324_c0_g1_i1	Gerakladium185324
Gerakladium185336_c0_g1_i1	Gerakladium185336
Gerakladium185325_c0_g1_i1	Gerakladium185325
Gerakladium185389_c0_g1_i1	Gerakladium185389
Gerakladium185338_c0_g1_i1	Gerakladium185338
Gerakladium185337_c0_g1_i1	Gerakladium185337
Gerakladium185400_c0_g1_i1	Gerakladium185400
Gerakladium185365_c0_g1_i1	Gerakladium185365
Gerakladium185321_c0_g1_i1	Gerakladium185321
Gerakladium185398_c0_g1_i1	Gerakladium185398
Gerakladium185348_c0_g1_i1	Gerakladium185348
Gerakladium185350_c0_g1_i1	Gerakladium185350
Gerakladium185366_c0_g1_i1	Gerakladium185366
Gerakladium185375_c0_g1_i1	Gerakladium185375
Gerakladium185302_c0_g1_i1	Gerakladium185302
Gerakladium185343_c0_g1_i1	Gerakladium185343
Gerakladium185355_c0_g1_i1	Gerakladium185355
Gerakladium185347_c0_g1_i1	Gerakladium185347
Gerakladium185357_c0_g1_i1	Gerakladium185357
Gerakladium185333_c0_g1_i1	Gerakladium185333
Gerakladium185323_c0_g1_i1	Gerakladium185323
Gerakladium185331_c0_g1_i1	Gerakladium185331
Gerakladium185316_c0_g1_i1	Gerakladium185316
Gerakladium185340_c0_g1_i1	Gerakladium185340
Gerakladium185363_c0_g1_i1	Gerakladium185363
Gerakladium185307_c0_g1_i1	Gerakladium185307
Gerakladium185382_c0_g1_i1	Gerakladium185382
Gerakladium119561_c0_g1_i1	Gerakladium119561
Gerakladium119530_c0_g1_i1	Gerakladium119530
Gerakladium131708_c0_g1_i1	Gerakladium131708
Gerakladium131761_c0_g1_i1	Gerakladium131761
Gerakladium131772_c0_g1_i1	Gerakladium131772
Gerakladium131775_c0_g1_i1	Gerakladium131775
Gerakladium131759_c0_g1_i1	Gerakladium131759
Gerakladium131777_c0_g1_i1	Gerakladium131777
Gerakladium131702_c0_g1_i1	Gerakladium131702
Gerakladium131754_c0_g1_i1	Gerakladium131754
Gerakladium131732_c0_g1_i1	Gerakladium131732
Gerakladium131745_c0_g1_i1	Gerakladium131745
Gerakladium131791_c0_g1_i1	Gerakladium131791
Gerakladium131786_c0_g1_i1	Gerakladium131786
Gerakladium131766_c0_g1_i1	Gerakladium131766
Gerakladium131788_c0_g1_i1	Gerakladium131788
Gerakladium131712_c0_g1_i1	Gerakladium131712
Gerakladium131763_c0_g1_i1	Gerakladium131763
Gerakladium131767_c0_g1_i1	Gerakladium131767
Gerakladium131705_c0_g1_i1	Gerakladium131705
Gerakladium131748_c0_g1_i1	Gerakladium131748
Gerakladium131711_c0_g1_i1	Gerakladium131711
Gerakladium131795_c0_g1_i1	Gerakladium131795
Gerakladium131799_c0_g1_i1	Gerakladium131799
Gerakladium131778_c0_g1_i1	Gerakladium131778
Gerakladium170826_c0_g1_i1	Gerakladium170826
Gerakladium170857_c0_g1_i1	Gerakladium170857
Gerakladium170886_c0_g1_i1	Gerakladium170886
Gerakladium170825_c0_g1_i1	Gerakladium170825
Gerakladium170805_c0_g1_i1	Gerakladium170805
Gerakladium170883_c0_g1_i1	Gerakladium170883
Gerakladium170871_c0_g1_i1	Gerakladium170871
Gerakladium170801_c0_g1_i1	Gerakladium170801
Gerakladium170892_c0_g1_i1	Gerakladium170892
Gerakladium170863_c0_g1_i1	Gerakladium170863
Gerakladium170806_c0_g1_i1	Gerakladium170806
Gerakladium170817_c0_g1_i1	Gerakladium170817
Gerakladium170808_c0_g1_i1	Gerakladium170808
Gerakladium170860_c0_g1_i1	Gerakladium170860
Gerakladium170848_c0_g1_i1	Gerakladium170848
